Nominal,composition,Tc,(K),Hc2(0),(kOe), δ,VEC,e/a,Reference,ΔSmix/R,Tc_obs,Tc_base,Tc_obs/Tc_base,Notes,Table,Notes
(TaY0.33Mo0.67)0.67(HfZrTi)0.33,3.5,-,8.96,4.67,1.53,[17],1.674,3.5,1.83,1.91,substituted by {Y‑Mo},"Table 1, 2"
(TaNb)0.67(Y0.67Mo0.33ZrTi)0.33,7.6,-,7.25,4.67,1.45,[17],1.531,7.6,4.75,1.6,substituted by {Y‑Mo},"Table 1, 2"
(TaNb)0.67(HfY0.67Mo0.33Ti)0.33,6.7,-,7.06,4.67,1.48,[17],1.531,6.7,4.7,1.43,substituted by {Y‑Mo},"Table 1, 2"
(TaNb)0.67(HfZrY0.67Mo0.33)0.33,7.5,-,7.47,4.67,1.51,[17],1.531,7.5,4.73,1.59,substituted by {Y‑Mo},"Table 1, 2"
(Sc0.33Mo0.67Nb)0.67(HfZrTi)0.33,4.4,-,6.62,4.67,1.38,[17],1.674,4.4,3.44,1.28,substituted by {Sc‑Mo},"Table 1, 2"
(TaSc0.33Mo0.67)0.67(HfZrTi)0.33,2.9,-,6.61,4.67,1.47,[17],1.674,2.9,1.83,1.58,substituted by {Sc‑Mo},"Table 1, 2"
(TaNb)0.67(Sc0.67Mo0.33ZrTi)0.33,7.5,-,5.1,4.67,1.41,[17],1.531,7.5,4.75,1.58,substituted by {Sc‑Mo},"Table 1, 2"
(TaNb)0.67(HfSc0.67Mo0.33Ti)0.33,6.6,-,4.78,4.67,1.44,[17],1.531,6.6,4.71,1.4,substituted by {Sc‑Mo},"Table 1, 2"
(TaNb)0.67(HfZrSc0.67Mo0.33)0.33,7.5,-,5.58,4.67,1.47,[17],1.531,7.5,4.73,1.59,substituted by {Sc‑Mo},"Table 1, 2"
(TaNb)0.67(HfZrTi)0.33Alx,6.6,-,4.27,4.45,1.65,[17],1.658,6.6,4.27,1.55,x=0.15;bulk,"Table 1, 2"
(TaNb)0.67(HfZrTi)0.33Alx,3,-,4.08,4.29,1.81,[17],1.664,3,3.92,0.77,x=0.30;bulk,"Table 1, 2"
Ta1/6Nb2/6Hf1/6Zr1/6Ti1/6,7.9,120,4.92,4.5,1.43,[18],1.561,7.9,4.03,1.96,bulk,"Table 1, 2"
(TaNb)0.31(HfUTi)0.69,3.2,64,4.17,4.31,-,[19],1.592,3.2,2.42,1.32,bulk,"Table 1, 2"
Nb22.1Ta26.3Ti16.6Zr15.5Hf19.5,7.1,20,4.91,4.48,1.47,[20],1.591,7.1,3.41,2.08,bulk,"Table 1, 2"
Nb21.5Ta18.1Ti15.9Zr14.4Hf16.6V13.5,5.1,20,6.21,4.53,1.38,[20],1.78,5.1,3.69,1.38,bulk,"Table 1, 2"
NbTaTiZrFe,6.9,-,8.04,5.2,1.31,[20],1.609,6.9,2.94,2.34,bulk,"Table 1, 2"
NbTaTiZrGe,8.5,-,8.07,4.4,1.91,[20],1.609,8.5,2.94,2.89,bulk,"Table 1, 2"
NbTaTiZrGeV,8.4,-,8.07,4.5,1.75,[20],1.792,8.4,3.34,2.51,bulk,"Table 1, 2"
NbTaTiZrSiV,4.3,-,9.88,4.5,1.74,[20],1.792,4.3,3.34,1.29,bulk,"Table 1, 2"
NbTaTiZrSiGe,7.4,-,10.7,4.33,2.26,[20],1.792,7.4,3.24,2.28,bulk,"Table 1, 2"
Nb20Re20Zr20Hf20Ti20,5.3,89,5.86,4.8,1.42,[21],1.609,5.3,2.42,2.2,bulk,"Table 1, 2"
Hf21Nb25Ti15V15Zr24,5.3,-,6.8,4.4,1.36,[22],1.586,5.3,3.3,1.61,bulk,"Table 1, 2"
(TaNb)1‑x(HfZrTi)x thin film,6.2,58,3.82,4.79,1.45,[23],1.292,6.2,5.52,1.12,x=0.21,"Table 1, 2"
(TaNb)1‑x(HfZrTi)x thin film,6.4,71,4.47,4.67,1.45,[23],1.461,6.4,4.73,1.35,x=0.33,"Table 1, 2"
(TaNb)1‑x(HfZrTi)x thin film,6.8,88,4.79,4.57,1.45,[23],1.551,6.8,4.08,1.67,x=0.43,"Table 1, 2"
(TaNb)1‑x(HfZrTi)x thin film,6.1,99,4.96,4.46,1.45,[23],1.602,6.1,3.37,1.81,x=0.54,"Table 1, 2"
(TaNb)1‑x(HfZrTi)x thin film,5.6,110,4.97,4.35,1.46,[23],1.604,5.6,2.65,2.11,x=0.65,"Table 1, 2"
(TaNb)1‑x(HfZrTi)x thin film,4.6,104,4.84,4.24,1.46,[23],1.552,4.6,1.93,2.7,x=0.76,"Table 1, 2"
(TaNb)1‑x(HfZrTi)x thin film,2.8,62,4.51,4.12,1.46,[23],1.417,2.8,1.15,2.43,x=0.88,"Table 1, 2"
Nb66Ti33,-,-,-,4.67,-,[14],0.6365,9.2,6.34,1.45,binary alloy; VEC=4.67,Table 2
Ta50V50,-,-,-,5,-,[28],0.6932,2.35,4.89,0.48,binary alloy; VEC=5.00,Table 2
Ti20V80,-,-,-,4.8,-,[28],0.5004,7.5,4.32,1.74,binary alloy; VEC=4.80,Table 2
Mo0.2375Re0.2375Ru0.2375Rh0.2375Ti0.05,3.6,-,1.99,7.33,1.2,[30],-,-,-,-,Ti=0.05; bulk hcp,Table 3
Mo0.225Re0.225Ru0.225Rh0.225Ti0.10,4.7,-,2.54,7.15,1.2,[30],-,-,-,-,Ti=0.10; bulk hcp,Table 3
Mo0.100Re0.100Ru0.550Rh0.100Ti0.15,2.1,-,3.14,7.2,1.12,[30],-,-,-,-,Ti=0.15; bulk hcp,Table 3
Mo0.105Re0.105Ru0.527Rh0.105Ti0.158,2.2,-,3.19,7.16,1.13,[30],-,-,-,-,Ti=0.158; bulk hcp,Table 3
Mo0.118Re0.118Ru0.470Rh0.118Ti0.176,2.5,-,3.29,7.06,1.14,[30],-,-,-,-,Ti=0.176; bulk hcp,Table 3
Re0.56Nb0.11Ti0.11Zr0.11Hf0.11,4.4,36,6,5.79,1.41,[31],-,-,-,-,single-site hcp,Table 3
Nb10+2xMo35-xRu35-xRh10Pd10 (x=0),5.6,69,1.93,7.3,1.18,[32],-,-,-,-,4f+2a sites; x=0,Table 3
Nb10+2xMo35-xRu35-xRh10Pd10 (x=2.5),6.2,81,2.19,7.2,1.18,[32],-,-,-,-,4f+2a sites; x=2.5,Table 3
Nb10+2xMo35-xRu35-xRh10Pd10 (x=5),6.1,83,2.4,7.1,1.19,[32],-,-,-,-,4f+2a sites; x=5,Table 3
(ScZrNbTa)0.67(RhPd)0.33,4,21,7.58,5.98,1.28,[35],-,-,-,-,CsCl‑type; x=0.33,Table 4
(ScZrNbTa)0.685(RhPd)0.315,6.3,88,7.57,5.9,1.29,[35],-,-,-,-,CsCl‑type; x=0.315,Table 4
(ScZrNb)0.60(RhPd)0.40,4.7,21,8.15,6.2,1.22,[35],-,-,-,-,CsCl‑type; x=0.40,Table 4
(ScZrNb)0.62(RhPd)0.38,7.9,89,8.13,6.09,1.23,[35],-,-,-,-,CsCl‑type; x=0.38,Table 4
(ScZrNb)0.63(RhPd)0.37,8.7,96,8.12,6.04,1.23,[35],-,-,-,-,CsCl‑type; x=0.37,Table 4
(ScZrNb)0.65(RhPd)0.35,9.5,107,8.08,5.93,1.24,[35],-,-,-,-,CsCl‑type; x=0.35,Table 4
(ZrNb)1−x(MoReRu)x,4.2,-,5.4,6.5,1.3,[36],-,-,-,-,α‑Mn‑type; x=0.8,Table 4
(ZrNb)1−x(MoReRu)x,5.3,79,4.1,6.75,1.29,[36],-,-,-,-,α‑Mn‑type; x=0.9,Table 4
(HfTaWIr)1−xRex,4,47,4.47,6.6,1.48,[36],-,-,-,-,α‑Mn‑type; x=0.6,Table 4
(HfTaWIr)1−xRex,4.5,-,3.95,6.7,1.46,[36],-,-,-,-,α‑Mn‑type; x=0.7,Table 4
(HfTaWIr)1−xRex,5.6,-,3.65,6.75,1.45,[36],-,-,-,-,α‑Mn‑type; x=0.75,Table 4
(HfTaWPt)1−xRex,4.4,59,4.36,6.7,1.48,[36],-,-,-,-,α‑Mn‑type; x=0.6,Table 4
(HfTaWPt)1−xRex,5.7,-,3.88,6.78,1.46,[36],-,-,-,-,α‑Mn‑type; x=0.7,Table 4
(V0.5Nb0.5)3−xMoxAl0.5Ga0.5,10.2,201,3.72,4.55,1.6,[37],-,-,-,-,A15; x=0.2,Table 4
(V0.5Nb0.5)3−xMoxAl0.5Ga0.5,9.2,177,3.61,4.6,1.61,[37],-,-,-,-,A15; x=0.4,Table 4
(V0.5Nb0.5)3−xMoxAl0.5Ga0.5,8.9,170,3.51,4.65,1.63,[37],-,-,-,-,A15; x=0.6,Table 4
(V0.5Nb0.5)3−xMoxAl0.5Ga0.5,7.9,142,3.4,4.7,1.64,[37],-,-,-,-,A15; x=0.8,Table 4
(V0.5Nb0.5)3−xMoxAl0.5Ga0.5,6.1,99,3.28,4.75,1.65,[37],-,-,-,-,A15; x=1.0,Table 4
(V0.5Nb0.5)3−xMoxAl0.5Ga0.5,4.8,76,3.16,4.8,1.67,[37],-,-,-,-,A15; x=1.2,Table 4
(V0.5Nb0.5)3−xMoxAl0.5Ga0.5,3.2,48,3.04,4.85,1.68,[37],-,-,-,-,A15; x=1.4,Table 4
AgInSnPbBiTe5,2.6,19,7.01,5.7,-,[40],-,-,-,-,NaCl‑type; Te5,Table 4
Ag0.20Cd0.20Sn0.20Sb0.15Pb0.20Te1.05,1.2,-,6.54,6.63,-,[41],-,-,-,-,NaCl‑type; Eq. 4‑2,Table 4
Ag0.24In0.22Sn0.18Sb0.14Pb0.19Te1.03,1.4,-,7.05,5.83,-,[41],-,-,-,-,NaCl‑type; Eq. 4‑2,Table 4
Ag0.22Cd0.22In0.23Sn0.17Sb0.14Te1.02,0.7,-,5.3,6.63,-,[41],-,-,-,-,NaCl‑type; Eq. 4‑2,Table 4
Ag0.19Cd0.19Sn0.20Pb0.18Bi0.21Te1.03,1,-,6.43,6.56,-,[41],-,-,-,-,NaCl‑type; Eq. 4‑2,Table 4
Ag0.21Cd0.19In0.25Pb0.16Bi0.18Te1.00,1,-,6.71,6.44,-,[41],-,-,-,-,NaCl‑type; Eq. 4‑2,Table 4
Ag0.21Cd0.21In0.24Sn0.19Bi0.19Te0.97,1,-,5.49,6.54,-,[41],-,-,-,-,NaCl‑type; Eq. 4‑2,Table 4
Ag0.24In0.22Pb0.27Bi0.26Te1.02,2.7,18,7.4,5.9,-,[42],-,-,-,-,NaCl‑type; Eq. 4‑3,Table 4
Ag0.29In0.26Pb0.22Bi0.24Te0.78Se0.20,2.5,19,7.58,5.97,-,[42],-,-,-,-,NaCl‑type; Eq. 4‑3,Table 4
Ag0.34In0.15Pb0.24Bi0.29Te0.65Se0.34,2,-,7.68,6.27,-,[42],-,-,-,-,NaCl‑type; Eq. 4‑3,Table 4
Ta5(Mo35−xW5+x)Re35Ru20,6.3,-,1.45,6.7,1.33,[43],-,-,-,-,σ‑phase; x=0,Table 4
Ta5(Mo35−xW5+x)Re35Ru20,6.2,-,1.44,6.7,1.34,[43],-,-,-,-,σ‑phase; x=5,Table 4
Ta5(Mo35−xW5+x)Re35Ru20,6.1,-,1.44,6.7,1.34,[43],-,-,-,-,σ‑phase; x=10,Table 4
Ta5(Mo35−xW5+x)Re35Ru20,5.7,-,1.44,6.7,1.34,[43],-,-,-,-,σ‑phase; x=15,Table 4
Ta5(Mo35−xW5+x)Re35Ru20,5.5,-,1.44,6.7,1.34,[43],-,-,-,-,σ‑phase; x=20,Table 4
Ta5(Mo35−xW5+x)Re35Ru20,5.5,-,1.44,6.7,1.34,[43],-,-,-,-,σ‑phase; x=25,Table 4
Ta5(Mo35−xW5+x)Re35Ru20,4.8,-,1.44,6.7,1.35,[43],-,-,-,-,σ‑phase; x=30,Table 4
(Ta5+yMo35−y)W5Re35Ru20,6.1,-,1.59,6.68,1.34,[43],-,-,-,-,σ‑phase; y=2,Table 4
(Ta5+yMo35−y)W5Re35Ru20,5.7,-,1.71,6.66,1.34,[43],-,-,-,-,σ‑phase; y=4,Table 4
(Ta5+yMo35−y)W5Re35Ru20,5.3,-,1.82,6.64,1.35,[43],-,-,-,-,σ‑phase; y=6,Table 4
(Ta5+yMo35−y)W5Re35Ru20,5.3,-,1.92,6.62,1.35,[43],-,-,-,-,σ‑phase; y=8,Table 4
(La0.2Ce0.2Pr0.2Nd0.2Sm0.2)O0.5F0.5BiS2,4.3,-,-,5.3,-,[44–45],-,-,-,-,Layered 6‑1; RE=0.2,Table 4
(La0.3Ce0.3Pr0.2Nd0.1Sm0.1)O0.5F0.5BiS2,3.4,-,-,5.3,-,[44–45],-,-,-,-,Layered 6‑1; RE varied,Table 4
(La0.1Ce0.1Pr0.3Nd0.3Sm0.2)O0.5F0.5BiS2,4.7,-,-,5.3,-,[44–45],-,-,-,-,Layered 6‑1; RE varied,Table 4
(La0.1Ce0.1Pr0.2Nd0.3Sm0.3)O0.5F0.5BiS2,4.9,-,-,5.3,-,[44–45],-,-,-,-,Layered 6‑1; RE varied,Table 4
(Y0.28Nd0.16Sm0.18Eu0.18Gd0.20)Ba2Cu3O7−δ,93,46.7,-,6.31,-,[46],-,-,-,-,Layered 6‑2,Table 4
(Y0.18La0.24Nd0.14Sm0.14Eu0.15Gd0.15)Ba2Cu3O7−δ,93,46.8,-,6.31,-,[46],-,-,-,-,Layered 6‑2,Table 4
Re56Nb11Ti11Zr11Hf11,Arc Melting,4.4,,3.6,hcp,[45],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
(MoReRuRh)95Ti5,Arc Melting,3.6,,—,hcp,[46],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
(MoReRuRh)90Ti10,Arc Melting,4.7,,—,hcp,[46],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Nb10Mo35Ru35Rh10Pd10,Arc Melting,5.58,,6.9,hcp,[47],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Nb15Mo32.5Ru32.5Rh10Pd10,Arc Melting,6.19,,8.1,hcp,[47],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Nb20Mo30Ru30Rh10Pd10,Arc Melting,6.1,,8.3,hcp,[47],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo30Re29Ru36Pd1Pt4,Arc Melting,8.17,,—,hcp,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo27Re25Ru34Pd5Pt9,Arc Melting,4.91,,—,hcp,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo24Re20Ru30Pd12Pt14,Arc Melting,2.22,,—,hcp,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo22Re22Ru28Pd10Pt18,Arc Melting,1.64,,—,hcp,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
(RuRhPdIr)80Pt20Sb,SSR (solid state reaction),2.15,,—,NiAs,[48],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo28Re28Ru35Pd4Pt5C30,Arc Melting,2.46,,—,fcc,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo29Re27Ru36Pd4Pt4C44,Arc Melting,2.72,,—,fcc,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo26Re25Ru33Pd8Pt9C27,Arc Melting,2.28,,—,fcc,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo27Re25Ru34Pd6Pt9C40,Arc Melting,2.3,,—,fcc,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo26Re22Ru31Pd9Pt13C22,Arc Melting,1.86,,—,fcc,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo23Re23Ru30Pd11Pt14C31,Arc Melting,1.91,,—,fcc,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo21Re21Ru27Pd13Pt18C25,Arc Melting,1.87,,—,fcc,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo21Re22Ru27Pd14Pt17C30,Arc Melting,1.75,,—,fcc,[49],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta5Mo35W5Re35Ru20,Arc Melting,6.29,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta5Mo30W10Re35Ru20,Arc Melting,6.2,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta5Mo25W15Re35Ru20,Arc Melting,6.1,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta5Mo20W20Re35Ru20,Arc Melting,5.69,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta5Mo15W25Re35Ru20,Arc Melting,5.46,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta5Mo10W30Re35Ru20,Arc Melting,5.45,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta5Mo5W35Re35Ru20,Arc Melting,4.78,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta7Mo33W5Re35Ru20,Arc Melting,6.13,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta9Mo31W5Re35Ru20,Arc Melting,5.7,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta11Mo29W5Re35Ru20,Arc Melting,5.32,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta13Mo27W5Re35Ru20,Arc Melting,5.27,,—,σ-type,[8],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta10Mo30Cr5Re35Ru20,Arc Melting,4.79,,6.1,σ-type,[50],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta10Mo25Cr10Re35Ru20,Arc Melting,4.41,,5.8,σ-type,[50],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta10Mo22Cr13Re35Ru20,Arc Melting,3.98,,4.9,σ-type,[50],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta10Mo5W30Re35Ru20,Arc Melting,4.87,,6.7,σ-type,[51],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta10Mo5W30Re35Ru20C2,Arc Melting,4.8,,—,σ-type,[51],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta10Mo5W30Re35Ru20C16,Arc Melting,5.36,,—,β-Mn,[51],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta10Mo5W30Re35Ru20C18,Arc Melting,5.32,,—,β-Mn,[51],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Ta10Mo5W30Re35Ru20C20,Arc Melting,5.34,,9.3,β-Mn,[51],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Cr5Mo35W12Re35Ru13C20,Arc Melting,5.49,,9.7,noncentrosymmetric cubic β-Mn type structure,[52],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Cr8Mo32W12Re35Ru13C20,Arc Melting,4.73,,8.4,noncentrosymmetric cubic β-Mn type structure,[52],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Cr11Mo29W12Re35Ru13C20,Arc Melting,3.83,,7.3,noncentrosymmetric cubic β-Mn type structure,[52],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Cr14Mo26W12Re35Ru13C20,Arc Melting,3.35,,5.3,noncentrosymmetric cubic β-Mn type structure,[52],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
Mo11W11V11Re34B33,Arc Melting,4,,7.3,CuAl2,[53],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1,,,,
(V0.5Nb0.5)2.8Mo0.2Al0.5Ga0.5,arc melting,10.2,,20.1,A15,[7],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
(V0.5Nb0.5)2.6Mo0.4Al0.5Ga0.5,arc melting,9.2,,17.7,A16,[7],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
(V0.5Nb0.5)2.4Mo0.6Al0.5Ga0.5,arc melting,8.9,,17,A17,[7],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
(V0.5Nb0.5)2Mo1Al0.5Ga0.5,arc melting,6.1,,9.9,A18,[7],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
(V0.5Nb0.5)1.8Mo1.2Al0.5Ga0.5,arc melting,4.8,,7.6,A19,[7],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
(V0.5Nb0.5)1.6Mo1.4Al0.5Ga0.5,arc melting,3.2,,4.8,A20,[7],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
V5Nb35Mo35Ir10Pt15,arc melting,5.18,,6.4,A21,[55],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
V15Nb30Mo30Ir10Pt15,arc melting,4.49,,5.7,A22,[55],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
V25Nb25Mo25Ir10Pt15,arc melting,3.61,,4.4,A23,[55],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
Nb3Al0.2Sn0.2Ge0.2Ga0.2Si0.2,arc melting,9,,10.4,A24,[56],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
Nb3Al0.3Sn0.3Ge0.2Ga0.1Si0.1,arc melting,11,,13.3,A25,[56],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
V3Al0.07Si0.30Ga0.08Ge0.30Sn0.25,arc melting,6.3,,8.8,A26,[57],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
Co0.2Ni0.1Cu0.1Rh0.3Ir0.3Zr2,arc melting,8,,12,CuAl2,[58],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
Fe0.09Co0.19Ni0.11Rh0.27Ir0.33Zr2,arc melting,7.8,,8.5,CuAl3,[54],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
Fe0.11Co0.30Ni0.20Rh0.07Ir0.32Zr2,arc melting,6.7,,6.6,CuAl4,[54],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
Fe0.19Co0.19Ni0.20Rh0.21Ir0.21Zr2,arc melting,5.4,,5.5,CuAl5,[54],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
Fe0.29Co0.19Ni0.30Rh0.09Ir0.12Zr2,arc melting,4.8,,4.8,CuAl6,[54],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
Fe0.09Co0.20Ni0.20Cu0.17Rh0.19Ir0.15Zr2,arc melting,5.7,,,CuAl7,[59],"table5. Intermetallic compound, A15 and TrZr2 high-entropy superconductors.",1,,,,
(TiZrNbHfTa)C,,2.35,,0.51,NaCl,[62],table6. high-entropy superconducting ceramics,1,,,,
(MoNbTaVW)C0.9,,3.4,,3.37,NaCl,[63],table6. high-entropy superconducting ceramics,1,,,,
(AgInSnPbBi)Te,,2.6,,2.8,NaCl,[64],table6. high-entropy superconducting ceramics,1,,,,
({AgSnPbBi}(1−x)/4Inx)Te,,<2.8,,—,NaCl,[65],table6. high-entropy superconducting ceramics,1,,,,
